seed,radius,duration,noa,F1_score,roc_auc
23,2,25,450,0.7830436413655121,0.8668220969743738
24,2,25,450,0.8232232883395674,0.9025982904138604
25,2,25,450,0.776072618036962,0.863920400589306
26,2,25,450,0.7873964274624524,0.8788064434308418
27,2,25,450,0.8341739288608139,0.9042429766392016
28,2,25,450,0.7975144134115341,0.8805021554238928
29,2,25,450,0.7872120889362269,0.8774118492394019
30,2,25,450,0.7819410219168693,0.8719624392076395
31,2,25,450,0.7908388745554136,0.8812967356274239
32,2,25,450,0.7955933035827695,0.8803450085550406
33,2,25,450,0.8029369725020419,0.8926164626892574
34,2,25,450,0.7845846417356551,0.8752241714804486
35,2,25,450,0.7926292492477557,0.8792993079906429
36,2,25,450,0.8361359193374378,0.9079481187013804
37,2,25,450,0.8243812313786847,0.9012462976375472
38,2,25,450,0.8049676258694589,0.8944027021446431
39,2,25,450,0.7943427946529127,0.8796512436999018
40,2,25,450,0.8319317737797938,0.9075244779153532
41,2,25,450,0.8115677122433659,0.892398410385718
42,2,25,450,0.779183591929147,0.8714734198950288
43,2,25,450,0.794140424387182,0.8587782112747528
44,2,25,450,0.7876012445467664,0.8782400851331484
45,2,25,450,0.8011704170441982,0.8838369029759622
46,2,25,450,0.8194108886314745,0.8808706126174326
47,2,25,450,0.8439842734814913,0.9117769329163596
48,2,25,450,0.7649528309416253,0.8536399546852835
49,2,25,450,0.8086160884483415,0.8882675684225487
50,2,25,450,0.8146743597464213,0.9000311504855596
