seed,radius,duration,noa,F1_score,roc_auc
5,1,1,1000,0.441207075962539,0.771303373880833
6,1,1,1000,0.4310344827586206,0.7629876870621655
7,1,1,1000,0.4376937383756974,0.7712274480435123
8,1,1,1000,0.425883812280339,0.7590362360852011
9,1,1,1000,0.4345943717142562,0.7657082745725843
10,1,1,1000,0.4245185338579416,0.7624144581472446
11,1,1,1000,0.4122752634841909,0.7600387185145177
12,1,1,1000,0.4381523199338638,0.7685744205824949
13,1,1,1000,0.438031970105875,0.7592154659059083
14,1,1,1000,0.4349808310019687,0.7812523657526782
15,1,1,1000,0.4322808475280432,0.7636261020126418
16,1,1,1000,0.4496443665601484,0.7747358009329877
17,1,1,1000,0.4376103896103896,0.7634347087175652
18,1,1,1000,0.4387523239000206,0.7675165831536254
19,1,1,1000,0.4450207468879668,0.7779875791796858
20,1,1,1000,0.4175300455864069,0.7639729711364902
21,1,1,1000,0.4586738388331436,0.7757082346238281
22,1,1,1000,0.4369747899159664,0.7802509162509806
23,1,1,1000,0.4372990353697749,0.7754951614634473
24,1,1,1000,0.4240610813041683,0.7659224787924158
25,1,1,1000,0.4127774320680357,0.7524529766140798
26,1,1,1000,0.3970954356846473,0.7511810418334475
27,1,1,1000,0.4167185231279817,0.7535805333938631
28,1,1,1000,0.4395353661066168,0.774417508524932
29,1,1,1000,0.4260085035777248,0.7660404420736571
30,1,1,1000,0.438979022424305,0.7717697766188283
31,1,1,1000,0.4271284271284271,0.7713350263985369
32,1,1,1000,0.4451566215238292,0.7755715401022083
33,1,1,1000,0.4698083894355256,0.7901298796333631
34,1,1,1000,0.4189454132700443,0.7713487718231831
35,1,1,1000,0.448204704911267,0.7766931552661246
36,1,1,1000,0.4390193441605461,0.7752026280444109
37,1,1,1000,0.4153242461792648,0.7603853972808787
38,1,1,1000,0.4455035225859925,0.7757859334374848
39,1,1,1000,0.4415718717683557,0.7737875331791194
40,1,1,1000,0.4344211182706298,0.7641863722565372
41,1,1,1000,0.4249432170142473,0.7643416952639784
42,1,1,1000,0.4330131184794959,0.7693778820346553
43,1,1,1000,0.4398675222521217,0.7771507054393902
44,1,1,1000,0.4468811420295852,0.777461501683119
45,1,1,1000,0.421900826446281,0.7636576241925321
46,1,1,1000,0.4279214064115822,0.7739239970939534
47,1,1,1000,0.4410882383366091,0.7680842020420291
48,1,1,1000,0.4466742526119789,0.7778887647577869
49,1,1,1000,0.4425126772223947,0.7765059149541779
50,1,1,1000,0.4425311203319502,0.7706747107312529
1,1,1,2000,0.4781851872648661,0.7476367627214104
2,1,1,2000,0.4865654862282181,0.7588047796772197
3,1,1,2000,0.5007566840423743,0.7709622809505019
4,1,1,2000,0.4868140500504994,0.7597985691197287
5,1,1,2000,0.4820091221352554,0.7549282892638669
6,1,1,2000,0.4761478163493841,0.7573044290501217
7,1,1,2000,0.5025883412108936,0.7758655953384699
8,1,1,2000,0.4619866659196593,0.7530775860116292
9,1,1,2000,0.490918236181747,0.7698612688999845
10,1,1,2000,0.4782291958531802,0.7521050614968294
11,1,1,2000,0.4850078317296934,0.7633145931858375
12,1,1,2000,0.4742789677854613,0.7540761858429286
13,1,1,2000,0.4913048356333445,0.7672513727170043
14,1,1,2000,0.4951826125924266,0.7673602501239634
15,1,1,2000,0.491360387234761,0.7601159360849545
16,1,1,2000,0.4939738774594988,0.7687844126484028
17,1,1,2000,0.4702641933670601,0.7523361469319134
18,1,1,2000,0.485787824529991,0.7588979627918546
19,1,1,2000,0.4874564067949151,0.7589016563255928
20,1,1,2000,0.4918601398601399,0.7647239126915766
21,1,1,2000,0.5066232599910193,0.7855055712688084
22,1,1,2000,0.4780290700937202,0.7648448452894556
23,1,1,2000,0.4964044943820225,0.7715227238814077
24,1,1,2000,0.4885333929969795,0.7668077259615849
25,1,1,2000,0.479083609410972,0.7742469372018442
26,1,1,2000,0.4764524277294414,0.7547232707718641
27,1,1,2000,0.4792239107273033,0.7556422129349529
28,1,1,2000,0.4945283124754475,0.7652316052423306
29,1,1,2000,0.4807035232173864,0.7624924903518058
30,1,1,2000,0.4925959165357864,0.7699046694815261
31,1,1,2000,0.4814441080838659,0.7660490348160434
32,1,1,2000,0.4987942347596882,0.7740596136004054
33,1,1,2000,0.4985962942167322,0.7694530628471566
34,1,1,2000,0.4840771473424534,0.767285609878788
35,1,1,2000,0.4949008181105009,0.7725754501392365
36,1,1,2000,0.4956746432985058,0.7689443734239281
37,1,1,2000,0.4738307349665924,0.761011957183682
38,1,1,2000,0.4681494761611294,0.7564029554265715
39,1,1,2000,0.4889212991529702,0.7660555480248923
40,1,1,2000,0.4742882862608304,0.7536448818111461
41,1,1,2000,0.4901588011630508,0.7680132284709239
42,1,1,2000,0.4817754919499105,0.7557503566205557
43,1,1,2000,0.4996360786070208,0.7737162131101377
44,1,1,2000,0.4842517482517482,0.755979583576563
45,1,1,2000,0.4866011612326931,0.7592845658238958
46,1,1,2000,0.4872371528168222,0.7657778686112617
47,1,1,2000,0.4916932371203222,0.7715763251531194
48,1,1,2000,0.489859943977591,0.7686119206659814
49,1,1,2000,0.4833894500561167,0.76428336769493
50,1,1,2000,0.4948985312254737,0.7637337261663253
1,1,1,3000,0.5142415458937198,0.7636669263369621
2,1,1,3000,0.5163816835330154,0.768877838192702
3,1,1,3000,0.5184555327948054,0.7680312770117428
4,1,1,3000,0.5069627108154108,0.7615628418927762
5,1,1,3000,0.5118895224795376,0.7627857056048402
6,1,1,3000,0.5190869129328295,0.7656823523942091
7,1,1,3000,0.5289313774819058,0.7760386187745906
8,1,1,3000,0.5011408902811618,0.7594574552832634
9,1,1,3000,0.5158451383795886,0.768610260725082
10,1,1,3000,0.5130784708249497,0.7623863782456102
11,1,1,3000,0.5140655105973025,0.7756900604711079
12,1,1,3000,0.4982189871457333,0.7603096759455295
13,1,1,3000,0.5190632862395974,0.7707477591490663
14,1,1,3000,0.5291705354379449,0.7750493788391023
15,1,1,3000,0.5352014282387643,0.7779452227409823
16,1,1,3000,0.5132463118869236,0.7723006444306456
17,1,1,3000,0.5090670069210842,0.7637462793500768
18,1,1,3000,0.5092453194364023,0.7632638821348318
19,1,1,3000,0.5385658389183745,0.776276526575244
20,1,1,3000,0.508787515933408,0.7785805917254089
21,1,1,3000,0.5257209212308883,0.7702332489927811
22,1,1,3000,0.5244492624569282,0.7705643294512627
23,1,1,3000,0.5180017827384412,0.7718473188169261
24,1,1,3000,0.5168747825414621,0.7678356659502383
25,1,1,3000,0.5097218994499961,0.7594900052179694
26,1,1,3000,0.5012182387747999,0.7671673608438941
27,1,1,3000,0.5189623845053543,0.7655157250973397
28,1,1,3000,0.5125154511742892,0.7631527797200248
29,1,1,3000,0.5036417170308384,0.7623781635462525
30,1,1,3000,0.4994587907839802,0.7615020165449549
31,1,1,3000,0.4965186445922946,0.7580431635308961
32,1,1,3000,0.5196734630711495,0.7710458536504008
33,1,1,3000,0.5089669597552,0.7640986628222071
34,1,1,3000,0.5167149758454106,0.7672554765203772
35,1,1,3000,0.5237358899025824,0.7663029945477786
36,1,1,3000,0.5331425477608477,0.7861537312485469
37,1,1,3000,0.5121453593563537,0.7672134541070936
38,1,1,3000,0.5260636036941149,0.7717775633638495
39,1,1,3000,0.5246078961600865,0.7756129125706681
40,1,1,3000,0.5067883804587475,0.7691507568667993
41,1,1,3000,0.5085361143298571,0.7587813670425861
42,1,1,3000,0.5195498317670263,0.7684784175718158
43,1,1,3000,0.5067604110329909,0.7656072537641273
44,1,1,3000,0.5194885463746282,0.7651347376533814
45,1,1,3000,0.517327589522674,0.7697373707122482
46,1,1,3000,0.5115954934376089,0.7676466186202071
47,1,1,3000,0.5165860267079543,0.767066672205867
48,1,1,3000,0.5058374754363657,0.7592933881961542
49,1,1,3000,0.5162312567630236,0.7710367053404145
50,1,1,3000,0.5145552248038041,0.7673908292477556
